Cuidad,Departamento,Habitantes
ARMSTRONG,Belgrano, 13.277 
BOUQUET,Belgrano, 1.573 
LAS PAREJAS,Belgrano, 14.817 
LAS ROSAS,Belgrano, 15.415 
MONTES DE OCA,Belgrano, 3.080 
TORTUGAS,Belgrano, 2.735 
AREQUITO,Caseros, 7.079 
ARTEAGA,Caseros, 3.728 
BERABEVU,Caseros, 2.351 
BIGAND,Caseros, 5.665 
CASILDA,Caseros, 39.520 
CHABAS,Caseros, 7.464 
CHAÑAR LADEADO,Caseros, 5.849 
GODEKEN,Caseros, 1.857 
LOS MOLINOS,Caseros, 1.970 
LOS QUIRQUINCHOS,Caseros, 2.561 
SAN JOSE DE LA ESQUINA,Caseros, 7.550 
SANFORD,Caseros, 1.874 
VILLADA,Caseros, 1.304 
ALDAO 1,Castellanos, 2.276 
ANGELICA,Castellanos, 1.642 
ATALIVA,Castellanos, 2.268 
AURELIA,Castellanos, 305 
BAUER Y SIGEL,Castellanos, 460 
BELLA ITALIA,Castellanos, 2.010 
CASTELLANOS L,Castellanos, 383 
COLONIA BICHA,Castellanos, 436 
COLONIA BIGAND,Castellanos, 239 
COLONIA CELLO,Castellanos, 277 
COLONIA ITURRASPE,Castellanos, 9 
COLONIA MARGARITA,Castellanos, 457 
COLONIA RAQUEL,Castellanos, 561 
CORONEL FRAGA,Castellanos, 461 
EGUSQUIZA,Castellanos, 535 
ESMERALDA,Castellanos, 1.028 
ESTACION CLUCELLAS,Castellanos, 1.036 
EUSEBIA Y CAROLINA,Castellanos, 998 
EUSTOLIA,Castellanos, 130 
FIDELA,Castellanos, 166 
FRONTERA,Castellanos, 12.398 
GALISTEO,Castellanos, 300 
GARIBALDI,Castellanos, 377 
HUGENTOBLER,Castellanos, 229 
HUMBERTO PRIMO,Castellanos, 5.673 
JOSEFINA,Castellanos, 3.312 
LEHMANN,Castellanos, 3.615 
MARIA JUANA,Castellanos, 5.692 
MAUA,Castellanos, 65 
PLAZA CLUCELLAS,Castellanos, 1.874 
PLAZA SAGUIER,Castellanos, 558 
PRESIDENTE ROCA,Castellanos, 1.165 
PUEBLO MARINI,Castellanos, 229 
RAFAELA,Castellanos, 107.004 
RAMONA,Castellanos, 2.270 
SAN ANTONIO,Castellanos, 438 
SAN VICENTE,Castellanos, 7.103 
SANTA CLARA DE SAGUIER,Castellanos, 2.520 
SUNCHALES,Castellanos, 24.944 
SUSANA,Castellanos, 1.514 
TACURAL,Castellanos, 1.625 
TACURALES,Castellanos, 624 
VILA,Castellanos, 1.778 
VILLA SAN JOSE,Castellanos, 422 
VIRGINIA,Castellanos, 262 
ZENON PEREYRA,Castellanos, 1.852 
ALCORTA,Constitución, 8.178 
BOMBAL,Constitución, 3.632 
CAÑADA RICA,Constitución, 722 
CEPEDA,Constitución, 471 
EMPALME VILLA CONSTITUCION,Constitución, 7.261 
GENERAL GELLY,Constitución, 677 
GODOY,Constitución, 1.439 
JUAN B. MOLINA,Constitución, 1.367 
JUNCAL,Constitución, 1.052 
LA VANGUARDIA,Constitución, 417 
MAXIMO PAZ,Constitución, 3.676 
PAVON,Constitución, 2.395 
PAVON ARRIBA,Constitución, 2.120 
PEYRANO,Constitución, 2.630 
RUEDA,Constitución, 622 
SANTA TERESA,Constitución, 3.226 
SARGENTO CABRAL,Constitución, 1.115 
THEOBALD,Constitución, 879 
VILLA CONSTITUCION,Constitución, 53.915 
CAYASTA,Garay, 5.377 
COLONIA MASCIAS,Garay, 1.589 
HELVECIA,Garay, 8.057 
SALADERO CABAL,Garay, 896 
SANTA ROSA DE CALCHINES,Garay, 7.241 
AARON CASTELLANOS,General Lopez, 261 
AMENABAR,General Lopez, 2.040 
CAFFERATA,General Lopez, 1.616 
CAÑADA DEL UCLE,General Lopez, 885 
CARMEN,General Lopez, 1.852 
CARRERAS,General Lopez, 1.953 
CHAPUY,General Lopez, 762 
CHOVET,General Lopez, 2.371 
CHRISTOPHERSEN,General Lopez, 741 
DIEGO DE ALVEAR,General Lopez, 2.071 
ELORTONDO,General Lopez, 6.140 
FIRMAT,General Lopez, 22.538 
HUGHES,General Lopez, 5.415 
LA CHISPA,General Lopez, 411 
LABORDEBOY,General Lopez, 1.005 
LAZZARINO,General Lopez, 478 
MAGGIOLO,General Lopez, 2.050 
MARIA TERESA,General Lopez, 4.123 
MELINCUE,General Lopez, 2.379 
MIGUEL TORRES,General Lopez, 451 
MURPHY,General Lopez, 4.235 
RUFINO,General Lopez, 20.598 
SAN EDUARDO,General Lopez, 1.051 
SAN FRANCISCO DE SANTA FE,General Lopez, 483 
SAN GREGORIO,General Lopez, 5.081 
SANCTI SPIRITU,General Lopez, 3.982 
SANTA ISABEL,General Lopez, 4.694 
TEODELINA,General Lopez, 7.074 
VENADO TUERTO,General Lopez, 87.132 
VILLA CAÑAS,General Lopez, 10.058 
WHEELWRIGHT,General Lopez, 6.340 
ARROYO CEIBAL,General Obligado, 1.346 
AVELLANEDA,General Obligado, 30.446 
BERNA,General Obligado, 723 
EL ARAZA,General Obligado, 752 
EL RABON,General Obligado, 1.510 
EL SOMBRERITO,General Obligado, 1.064 
FLORENCIA,General Obligado, 8.424 
GUADALUPE NORTE,General Obligado, 1.343 
HARDY,General Obligado, 1.266 
INGENIERO CHANOURDIE,General Obligado, 956 
LA SARITA,General Obligado, 1.646 
LANTERI,General Obligado, 2.473 
LAS GARZAS,General Obligado, 1.840 
LAS TOSCAS,General Obligado, 13.079 
LOS LAURELES,General Obligado, 1.465 
MALABRIGO,General Obligado, 8.088 
NICANOR MOLINAS,General Obligado, 724 
RECONQUISTA,General Obligado, 84.714 
SAN ANTONIO DE OBLIGADO,General Obligado, 3.360 
TACUARENDI,General Obligado, 3.486 
VILLA ANA,General Obligado, 3.300 
VILLA GUILLERMINA,General Obligado, 5.334 
VILLA OCAMPO,General Obligado, 20.180 
BUSTINZA,Iriondo, 1.564 
CAÑADA DE GOMEZ,Iriondo, 31.527 
CARRIZALES,Iriondo, 1.250 
CLASSON,Iriondo, 1.212 
CORREA,Iriondo, 6.558 
LUCIO V. LOPEZ,Iriondo, 924 
OLIVEROS,Iriondo, 4.903 
PUEBLO ANDINO,Iriondo, 2.703 
SALTO GRANDE,Iriondo, 2.178 
SERODINO,Iriondo, 4.155 
TOTORAS,Iriondo, 11.523 
VILLA ELOISA,Iriondo, 3.188 
ARROYO AGUIAR,La Capital, 1.644 
ARROYO LEYES,La Capital, 3.977 
CABAL,La Capital, 227 
CAMPO ANDINO,La Capital, 510 
CANDIOTI,La Capital, 1.075 
EMILIA,La Capital, 1.101 
LAGUNA PAIVA,La Capital, 13.110 
LLAMBI CAMPBELL,La Capital, 2.650 
MONTE VERA,La Capital, 9.795 
NELSON,La Capital, 5.029 
RECREO,La Capital, 16.075 
SAN JOSE DEL RINCON,La Capital, 12.241 
SANTA FE,La Capital, 426.145 
SANTO TOME,La Capital, 75.361 
SAUCE VIEJO,La Capital, 9.725 
CAVOUR,Las Colonias, 370 
CULULU,Las Colonias, 353 
ELISA,Las Colonias, 1.840 
EMPALME SAN CARLOS,Las Colonias, 338 
ESPERANZA,Las Colonias, 50.780 
FELICIA,Las Colonias, 2.469 
FRANCK,Las Colonias, 6.859 
GRUTLY,Las Colonias, 917 
HIPATIA,Las Colonias, 571 
HUMBOLDT,Las Colonias, 5.404 
ITUZAINGO,Las Colonias, 63 
JACINTO L. ARAUZ,Las Colonias, 224 
LA PELADA,Las Colonias, 1.487 
LAS TUNAS,Las Colonias, 616 
MARIA LUISA,Las Colonias, 838 
MATILDE,Las Colonias, 1.011 
NUEVO TORINO,Las Colonias, 947 
PILAR,Las Colonias, 5.646 
PROGRESO,Las Colonias, 2.982 
PROVIDENCIA,Las Colonias, 939 
PUJATO NORTE,Las Colonias, 136 
RIVADAVIA,Las Colonias, 280 
SA PEREYRA,Las Colonias, 2.238 
SAN AGUSTIN,Las Colonias, 1.169 
SAN CARLOS CENTRO,Las Colonias, 12.262 
SAN CARLOS NORTE,Las Colonias, 1.249 
SAN CARLOS SUD,Las Colonias, 2.374 
SAN JERONIMO DEL SAUCE,Las Colonias, 982 
SAN JERONIMO NORTE,Las Colonias, 7.253 
SAN JOSE,Las Colonias, 380 
SAN MARIANO,Las Colonias, 408 
SANTA CLARA DE BUENA VISTA,Las Colonias, 3.331 
SANTA MARIA CENTRO,Las Colonias, 184 
SANTA MARIA NORTE,Las Colonias, 205 
SANTO DOMINGO,Las Colonias, 1.835 
SARMIENTO,Las Colonias, 1.809 
SOUTOMAYOR,Las Colonias, 187 
ESTEBAN RAMS,Nueve de Julio, 286 
GATO COLORADO,Nueve de Julio, 1.413 
GREGORIA PEREZ DE DENIS,Nueve de Julio, 2.053 
JUAN DE GARAY,Nueve de Julio, 86 
LOGROÑO,Nueve de Julio, 891 
MONTEFIORE,Nueve de Julio, 316 
POZO BORRADO,Nueve de Julio, 1.437 
SAN BERNARDO 1,Nueve de Julio, 871 
SANTA MARGARITA,Nueve de Julio, 1.432 
TOSTADO,Nueve de Julio, 17.681 
VILLA MINETTI,Nueve de Julio, 6.794 
ACEBAL,Rosario, 5.939 
ALBARELLOS,Rosario, 263 
ALVAREZ,Rosario, 6.891 
ALVEAR,Rosario, 5.753 
ARMINDA,Rosario, 289 
ARROYO SECO,Rosario, 23.623 
CARMEN DEL SAUCE,Rosario, 876 
CORONEL BOGADO,Rosario, 2.160 
CORONEL DOMINGUEZ,Rosario, 1.363 
FIGHIERA,Rosario, 5.307 
FUNES,Rosario, 34.939 
GENERAL LAGOS,Rosario, 4.953 
GRANADERO BAIGORRIA,Rosario, 42.610 
IBARLUCEA,Rosario, 6.850 
PEREZ,Rosario, 30.693 
PIÑERO,Rosario, 2.716 
PUEBLO ESTHER,Rosario, 9.544 
PUEBLO MUÑOZ,Rosario, 558 
PUEBLO URANGA,Rosario, 921 
ROSARIO C,Rosario, 999.335 
SOLDINI,Rosario, 3.685 
VILLA AMELIA,Rosario, 1.505 
VILLA GOBERNADOR GALVEZ,Rosario, 87.677 
ZAVALLA,Rosario, 5.716 
AGUARA GRANDE,San Cristobal, 396 
AMBROSETTI,San Cristobal, 1.331 
ARRUFO,San Cristobal, 2.287 
CAPIVARA,San Cristobal, 391 
CERES,San Cristobal, 17.528 
COLONIA ANA,San Cristobal, 291 
COLONIA BOSSI,San Cristobal, 529 
COLONIA CLARA,San Cristobal, 215 
COLONIA ROSA,San Cristobal, 1.184 
CONSTANZA,San Cristobal, 265 
CURUPAYTI,San Cristobal, 684 
DOS ROSAS Y LA LEGUA,San Cristobal, 638 
HERSILIA,San Cristobal, 3.431 
HUANQUEROS,San Cristobal, 915 
LA CABRAL,San Cristobal, 275 
LA LUCILA,San Cristobal, 322 
LA RUBIA,San Cristobal, 443 
LAS AVISPAS,San Cristobal, 211 
LAS PALMERAS,San Cristobal, 704 
MOISES VILLE,San Cristobal, 2.438 
MONIGOTES,San Cristobal, 460 
MONTE OSCURIDAD,San Cristobal, 854 
ÑANDUCITA,San Cristobal, 219 
PALACIOS,San Cristobal, 484 
PORTUGALETE,San Cristobal, 239 
SAN CRISTOBAL L,San Cristobal, 16.290 
SAN GUILLERMO,San Cristobal, 9.250 
SANTURCE,San Cristobal, 134 
SOLEDAD,San Cristobal, 1.464 
SUARDI,San Cristobal, 8.249 
VILLA SARALEGUI,San Cristobal, 926 
VILLA TRINIDAD,San Cristobal, 3.487 
ALEJANDRA,San Javier, 4.406 
CACIQUE ARIACAIQUIN,San Javier, 347 
COLONIA DURAN,San Javier, 771 
COLONIA TERESA,San Javier, 709 
LA BRAVA,San Javier, 563 
ROMANG,San Javier, 9.543 
SAN JAVIER L,San Javier, 17.493 
AROCENA,San Jeronimo, 3.057 
BARRANCAS,San Jeronimo, 5.898 
BERNARDO DE IRIGOYEN,San Jeronimo, 1.762 
CAMPO PIAGGIO,San Jeronimo, 72 
CASALEGNO,San Jeronimo, 249 
CENTENO,San Jeronimo, 3.181 
CORONDA,San Jeronimo, 20.263 
DESVIO ARIJON,San Jeronimo, 3.004 
DIAZ,San Jeronimo, 2.096 
GABOTO,San Jeronimo, 3.527 
GALVEZ,San Jeronimo, 21.178 
GESSLER,San Jeronimo, 1.056 
IRIGOYEN,San Jeronimo, 1.059 
LARRECHEA,San Jeronimo, 526 
LOMA ALTA,San Jeronimo, 379 
LOPEZ,San Jeronimo, 1.690 
MACIEL,San Jeronimo, 6.500 
MONJE,San Jeronimo, 2.504 
SAN EUGENIO,San Jeronimo, 396 
SAN FABIAN,San Jeronimo, 1.027 
SAN GENARO,San Jeronimo, 9.819 
ANGELONI,San Justo, 239 
CAYASTACITO,San Justo, 349 
COLONIA DOLORES,San Justo, 584 
ESTHER,San Justo, 79 
GOBERNADOR CRESPO,San Justo, 6.462 
LA CAMILA,San Justo, 141 
LA CRIOLLA,San Justo, 2.394 
LA PENCA Y CARAGUATA,San Justo, 522 
MARCELINO ESCALADA,San Justo, 1.815 
NARE,San Justo, 460 
PEDRO GOMEZ CELLO,San Justo, 686 
RAMAYON,San Justo, 654 
SAN BERNARDO 2,San Justo, 107 
SAN JUSTO L,San Justo, 24.395 
SAN MARTIN NORTE,San Justo, 727 
SILVA,San Justo, 626 
VERA Y PINTADO,San Justo, 1.183 
VIDELA,San Justo, 2.404 
ALDAO 2,San Lorenzo, 899 
CAPITAN BERMUDEZ,San Lorenzo, 33.403 
CARCARAÑA,San Lorenzo, 18.163 
CORONEL ARNOLD,San Lorenzo, 997 
FRAY LUIS BELTRAN,San Lorenzo, 17.236 
FUENTES,San Lorenzo, 4.729 
LUIS PALACIOS,San Lorenzo, 1.009 
PUERTO GENERAL SAN MARTIN,San Lorenzo, 16.849 
PUJATO,San Lorenzo, 4.080 
RICARDONE,San Lorenzo, 4.263 
ROLDAN,San Lorenzo, 18.125 
SAN JERONIMO SUD,San Lorenzo, 2.972 
SAN LORENZO C,San Lorenzo, 51.519 
TIMBUES,San Lorenzo, 5.605 
VILLA MUGUETA,San Lorenzo, 2.234 
CAÑADA ROSQUIN,San Martin, 5.904 
CARLOS PELLEGRINI,San Martin, 5.815 
CASAS,San Martin, 1.047 
CASTELAR,San Martin, 958 
COLONIA BELGRANO,San Martin, 1.386 
CRISPI,San Martin, 573 
EL TREBOL,San Martin, 13.101 
LANDETA,San Martin, 1.677 
LAS BANDURRIAS,San Martin, 347 
LAS PETACAS,San Martin, 977 
LOS CARDOS,San Martin, 1.588 
MARIA SUSANA,San Martin, 3.718 
PIAMONTE,San Martin, 3.660 
SAN JORGE,San Martin, 20.126 
SAN MARTIN DE LAS ESCOBAS,San Martin, 2.980 
SASTRE,San Martin, 6.206 
TRAILL,San Martin, 196 
CALCHAQUI,Vera, 12.359 
CAÑADA OMBU,Vera, 632 
FORTIN OLMOS,Vera, 3.177 
GARABATO,Vera, 1.795 
GOLONDRINA,Vera, 604 
INTIYACO,Vera, 1.737 
LA GALLARETA,Vera, 2.848 
LOS AMORES,Vera, 1.327 
LOS TABANOS,Vera, 205 
MARGARITA,Vera, 4.671 
TARTAGAL,Vera, 1.953 
TOBA,Vera, 1.115 
VERA C,Vera, 22.268 
